,Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,Original_id
214,214,1,0.7572,"model, tabl, role, select, direct, permiss, parent, properti, updat, includ",50692750
215,215,0,0.9455,"arg, typedef, promis, info, pass, express, access, apolloserv, ctx, new_apolloserv",50705123
216,216,1,0.9776,"model, tabl, role, select, direct, permiss, parent, properti, updat, includ",50706741
217,217,0,0.8279,"arg, typedef, promis, info, pass, express, access, apolloserv, ctx, new_apolloserv",50721885
218,218,0,0.9543,"arg, typedef, promis, info, pass, express, access, apolloserv, ctx, new_apolloserv",50848150
219,219,0,0.9261,"arg, typedef, promis, info, pass, express, access, apolloserv, ctx, new_apolloserv",50927863
220,220,1,0.8692,"model, tabl, role, select, direct, permiss, parent, properti, updat, includ",50935062
221,221,1,0.9728,"model, tabl, role, select, direct, permiss, parent, properti, updat, includ",50951673
222,222,1,0.978,"model, tabl, role, select, direct, permiss, parent, properti, updat, includ",50992106
223,223,0,0.984,"arg, typedef, promis, info, pass, express, access, apolloserv, ctx, new_apolloserv",51009785
224,224,1,0.5316,"model, tabl, role, select, direct, permiss, parent, properti, updat, includ",51030360
225,225,0,0.9787,"arg, typedef, promis, info, pass, express, access, apolloserv, ctx, new_apolloserv",51054693
226,226,0,0.9838,"arg, typedef, promis, info, pass, express, access, apolloserv, ctx, new_apolloserv",51072176
227,227,0,0.9694,"arg, typedef, promis, info, pass, express, access, apolloserv, ctx, new_apolloserv",51121261
228,228,1,0.9812,"model, tabl, role, select, direct, permiss, parent, properti, updat, includ",51137370
229,229,1,0.5678,"model, tabl, role, select, direct, permiss, parent, properti, updat, includ",51161970
230,230,1,0.9918,"model, tabl, role, select, direct, permiss, parent, properti, updat, includ",51201201
231,231,0,0.6985,"arg, typedef, promis, info, pass, express, access, apolloserv, ctx, new_apolloserv",51223794
232,232,0,0.9765,"arg, typedef, promis, info, pass, express, access, apolloserv, ctx, new_apolloserv",51246024
233,233,1,0.8705,"model, tabl, role, select, direct, permiss, parent, properti, updat, includ",51256892
234,234,1,0.9808,"model, tabl, role, select, direct, permiss, parent, properti, updat, includ",51342523
235,235,1,0.9311,"model, tabl, role, select, direct, permiss, parent, properti, updat, includ",51354818
236,236,1,0.9518,"model, tabl, role, select, direct, permiss, parent, properti, updat, includ",51388391
