,Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,Original_id
211,211,1,0.9689,"tabl, const, relat, refer, prisma, new, compani, column, parent, relationship",49658886
212,212,0,0.9495,"relat, refer, relat_field, uniqu, map, float, prisma, filter, userid, product",49697927
213,213,2,0.9406,"line, resolv, argument, graphen, code, self_info, end, self, django, none",49737118
214,214,2,0.9732,"line, resolv, argument, graphen, code, self_info, end, self, django, none",49776817
215,215,2,0.9919,"line, resolv, argument, graphen, code, self_info, end, self, django, none",49809261
216,216,1,0.5086,"tabl, const, relat, refer, prisma, new, compani, column, parent, relationship",49833732
217,217,2,0.6324,"line, resolv, argument, graphen, code, self_info, end, self, django, none",49861305
218,218,2,0.9842,"line, resolv, argument, graphen, code, self_info, end, self, django, none",49868005
219,219,2,0.9635,"line, resolv, argument, graphen, code, self_info, end, self, django, none",49868273
220,220,2,0.9903,"line, resolv, argument, graphen, code, self_info, end, self, django, none",49918978
221,221,2,0.9749,"line, resolv, argument, graphen, code, self_info, end, self, django, none",49948385
222,222,2,0.7629,"line, resolv, argument, graphen, code, self_info, end, self, django, none",49968899
223,223,2,0.6578,"line, resolv, argument, graphen, code, self_info, end, self, django, none",49980014
224,224,0,0.8467,"relat, refer, relat_field, uniqu, map, float, prisma, filter, userid, product",50009205
225,225,1,0.5288,"tabl, const, relat, refer, prisma, new, compani, column, parent, relationship",50030569
226,226,2,0.8659,"line, resolv, argument, graphen, code, self_info, end, self, django, none",50031935
227,227,0,0.9436,"relat, refer, relat_field, uniqu, map, float, prisma, filter, userid, product",50119342
228,228,1,0.6201,"tabl, const, relat, refer, prisma, new, compani, column, parent, relationship",50125284
229,229,1,0.5926,"tabl, const, relat, refer, prisma, new, compani, column, parent, relationship",50206252
230,230,2,0.9692,"line, resolv, argument, graphen, code, self_info, end, self, django, none",50208761
231,231,1,0.774,"tabl, const, relat, refer, prisma, new, compani, column, parent, relationship",50220332
232,232,1,0.9698,"tabl, const, relat, refer, prisma, new, compani, column, parent, relationship",50229341
233,233,1,0.9812,"tabl, const, relat, refer, prisma, new, compani, column, parent, relationship",50267846
234,234,2,0.7648,"line, resolv, argument, graphen, code, self_info, end, self, django, none",50300832
235,235,2,0.9804,"line, resolv, argument, graphen, code, self_info, end, self, django, none",50320718
236,236,2,0.5974,"line, resolv, argument, graphen, code, self_info, end, self, django, none",50324701
237,237,1,0.9476,"tabl, const, relat, refer, prisma, new, compani, column, parent, relationship",50352821
238,238,1,0.6688,"tabl, const, relat, refer, prisma, new, compani, column, parent, relationship",50375893
239,239,2,0.9691,"line, resolv, argument, graphen, code, self_info, end, self, django, none",50382830
240,240,0,0.7718,"relat, refer, relat_field, uniqu, map, float, prisma, filter, userid, product",50399358
241,241,1,0.5697,"tabl, const, relat, refer, prisma, new, compani, column, parent, relationship",50413481
242,242,1,0.9876,"tabl, const, relat, refer, prisma, new, compani, column, parent, relationship",50414899
243,243,2,0.908,"line, resolv, argument, graphen, code, self_info, end, self, django, none",50429777
244,244,0,0.8493,"relat, refer, relat_field, uniqu, map, float, prisma, filter, userid, product",50440537
245,245,1,0.7066,"tabl, const, relat, refer, prisma, new, compani, column, parent, relationship",50440547
246,246,0,0.8808,"relat, refer, relat_field, uniqu, map, float, prisma, filter, userid, product",50445475
247,247,2,0.7977,"line, resolv, argument, graphen, code, self_info, end, self, django, none",50502781
248,248,1,0.8121,"tabl, const, relat, refer, prisma, new, compani, column, parent, relationship",50518625
249,249,2,0.9715,"line, resolv, argument, graphen, code, self_info, end, self, django, none",50571782
250,250,1,0.9868,"tabl, const, relat, refer, prisma, new, compani, column, parent, relationship",50584909
251,251,2,0.9835,"line, resolv, argument, graphen, code, self_info, end, self, django, none",50668012
