,Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,Original_id
124,124,0,0.9545,"_id, mongoos, event, date, model, usernam, email, ref, mongodb, db",41093459
125,125,0,0.9504,"_id, mongoos, event, date, model, usernam, email, ref, mongodb, db",41163081
126,126,2,0.499,"graphqlint, graphqlid, new_graphqlnonnul, usertyp, new_graphqllist, resolv_parent, graphqlobjecttyp, graphqllist, root, rootqueri",41175180
127,127,2,0.9845,"graphqlint, graphqlid, new_graphqlnonnul, usertyp, new_graphqllist, resolv_parent, graphqlobjecttyp, graphqllist, root, rootqueri",41179236
128,128,2,0.9897,"graphqlint, graphqlid, new_graphqlnonnul, usertyp, new_graphqllist, resolv_parent, graphqlobjecttyp, graphqllist, root, rootqueri",41186597
129,129,2,0.979,"graphqlint, graphqlid, new_graphqlnonnul, usertyp, new_graphqllist, resolv_parent, graphqlobjecttyp, graphqllist, root, rootqueri",41314752
130,130,1,0.5968,"modul, port, typedef, start, apolloserv, buildschema, hello, graphiql, messag, class",41370144
131,131,0,0.5987,"_id, mongoos, event, date, model, usernam, email, ref, mongodb, db",41383004
132,132,0,0.6082,"_id, mongoos, event, date, model, usernam, email, ref, mongodb, db",41416005
133,133,0,0.9217,"_id, mongoos, event, date, model, usernam, email, ref, mongodb, db",41427320
134,134,2,0.9847,"graphqlint, graphqlid, new_graphqlnonnul, usertyp, new_graphqllist, resolv_parent, graphqlobjecttyp, graphqllist, root, rootqueri",41450750
135,135,2,0.968,"graphqlint, graphqlid, new_graphqlnonnul, usertyp, new_graphqllist, resolv_parent, graphqlobjecttyp, graphqllist, root, rootqueri",41505995
136,136,0,0.563,"_id, mongoos, event, date, model, usernam, email, ref, mongodb, db",41674551
137,137,2,0.6199,"graphqlint, graphqlid, new_graphqlnonnul, usertyp, new_graphqllist, resolv_parent, graphqlobjecttyp, graphqllist, root, rootqueri",41681135
138,138,2,0.9256,"graphqlint, graphqlid, new_graphqlnonnul, usertyp, new_graphqllist, resolv_parent, graphqlobjecttyp, graphqllist, root, rootqueri",41716924
139,139,1,0.5157,"modul, port, typedef, start, apolloserv, buildschema, hello, graphiql, messag, class",41727923
140,140,1,0.9358,"modul, port, typedef, start, apolloserv, buildschema, hello, graphiql, messag, class",41753872
141,141,2,0.6917,"graphqlint, graphqlid, new_graphqlnonnul, usertyp, new_graphqllist, resolv_parent, graphqlobjecttyp, graphqllist, root, rootqueri",41762840
142,142,1,0.5725,"modul, port, typedef, start, apolloserv, buildschema, hello, graphiql, messag, class",41782329
143,143,0,0.6872,"_id, mongoos, event, date, model, usernam, email, ref, mongodb, db",41818143
144,144,0,0.6996,"_id, mongoos, event, date, model, usernam, email, ref, mongodb, db",41843026
145,145,1,0.5387,"modul, port, typedef, start, apolloserv, buildschema, hello, graphiql, messag, class",41876431
146,146,2,0.8981,"graphqlint, graphqlid, new_graphqlnonnul, usertyp, new_graphqllist, resolv_parent, graphqlobjecttyp, graphqllist, root, rootqueri",41890126
147,147,0,0.9556,"_id, mongoos, event, date, model, usernam, email, ref, mongodb, db",41898124
148,148,2,0.7468,"graphqlint, graphqlid, new_graphqlnonnul, usertyp, new_graphqllist, resolv_parent, graphqlobjecttyp, graphqllist, root, rootqueri",41932824
149,149,2,0.5381,"graphqlint, graphqlid, new_graphqlnonnul, usertyp, new_graphqllist, resolv_parent, graphqlobjecttyp, graphqllist, root, rootqueri",41967007
150,150,2,0.6307,"graphqlint, graphqlid, new_graphqlnonnul, usertyp, new_graphqllist, resolv_parent, graphqlobjecttyp, graphqllist, root, rootqueri",42017400
151,151,2,0.6098,"graphqlint, graphqlid, new_graphqlnonnul, usertyp, new_graphqllist, resolv_parent, graphqlobjecttyp, graphqllist, root, rootqueri",42095114
152,152,2,0.9793,"graphqlint, graphqlid, new_graphqlnonnul, usertyp, new_graphqllist, resolv_parent, graphqlobjecttyp, graphqllist, root, rootqueri",42143432
153,153,2,0.9286,"graphqlint, graphqlid, new_graphqlnonnul, usertyp, new_graphqllist, resolv_parent, graphqlobjecttyp, graphqllist, root, rootqueri",42186268
154,154,0,0.5754,"_id, mongoos, event, date, model, usernam, email, ref, mongodb, db",42187167
155,155,2,0.505,"graphqlint, graphqlid, new_graphqlnonnul, usertyp, new_graphqllist, resolv_parent, graphqlobjecttyp, graphqllist, root, rootqueri",42214442
156,156,2,0.9401,"graphqlint, graphqlid, new_graphqlnonnul, usertyp, new_graphqllist, resolv_parent, graphqlobjecttyp, graphqllist, root, rootqueri",42267215
157,157,0,0.5898,"_id, mongoos, event, date, model, usernam, email, ref, mongodb, db",42270840
158,158,2,0.946,"graphqlint, graphqlid, new_graphqlnonnul, usertyp, new_graphqllist, resolv_parent, graphqlobjecttyp, graphqllist, root, rootqueri",42276527
